8.05,22.78,18.35,77.65
36.28,53.65,97.32,16.05
14.13,59.63,16.38,79.73
69.7,89.76,11.42,53.9
15.33,0.85,26.84,32.46
15.13,52.68,46.4,36.81
68.86,21.91,35.51,55.62
36.24,64.82,94.44,39.48
20.51,19.14,15.27,67.28
90.2,41.63,94.12,64.55
48.95,29.55,87.1,89.6
60.2,68.93,95.26,12.27
32.52,48.4,83.37,88.37
81.9,83.29,45.13,9.82
86.77,15.84,57.59,80.44
8.75,64.17,45.01,98.46
37.36,51.39,93.89,12.99
51.7,33.9,9.96,9.48
56.67,20.13,23.58,17.13
93.45,3.95,31.86,28.92
24.63,21.11,37.68,68.89
52.7,24.69,76.72,47.55
78.21,62.18,39.79,11.08
96.27,13.64,33.31,27.02
43.18,51.54,29.48,65.77
6.76,96.04,88.38,52.31
52.62,82.15,66.29,34.88
65.37,89.86,64.03,68.15
69.89,73.29,72.06,2.4
9.65,45.83,26.78,34.57
73.68,34.47,59.22,10.1
37.47,54.27,17.31,99.81
65.33,78.13,37.69,96.09
99.48,73.9,86.84,14.52
49.88,95.22,59.33,23.43
95.97,4.14,66.04,58.52
50.26,85.72,24.86,28.05
2.69,51.4,13.79,43.4
49.19,12.64,88.26,97.65
46.08,19,47.44,93.61
30.09,71.2,43.08,94.94
18.69,21.44,94.63,39.28
48.25,96.24,75.06,47.02
80.71,21.01,76.91,21.43
55.94,70.86,38.98,95.5
5.27,73.52,7.03,68.95
14.71,80.31,58.55,25.1
96.84,93.77,69.56,37.42
68.68,79.86,54.88,74.57
18.32,2.61,1.22,61.71
61.5,90.98,34.65,74.11
14.1,24.44,48.64,51.09
88.57,99.1,86.57,93.02
24.89,58.32,52.56,63.24
27.18,4.2,38.84,1.06
27.81,71.7,6.19,54.33
54.26,79.74,72.81,65.94
28.39,24.35,32.19,63.58
74.72,11.7,59.24,86.93
51.82,15.68,65.86,98.69
54.43,47.55,69.74,87.4
8.41,3.11,36.42,43.13
36.73,39.1,0.21,64.35
59.82,64.48,96.95,30.84
1.62,43.13,57.62,37.3
26.1,99.58,9.77,47.54
46.07,92.98,8.5,25.4
73.42,14.06,51.46,76.02
60.41,55.07,28.57,83.1
17.99,93.84,98.01,56.59
79.56,99.38,34.93,9.04
20.19,83.87,80.88,7.98
58.94,23.44,30.66,1.51
30.41,99.92,25.01,44.83
58.96,13.98,66.67,54.56
61.9,94.13,69.61,70.18
37.04,74.8,1.35,33.3
77.81,7.05,75.43,60.58
89.98,0.51,53.99,94.84
89.5,27.9,98.99,84.86
8.67,64.92,92.44,2.18
34.27,77.3,90.71,15.97
49.89,97.98,46.05,66.84
68.79,38.55,8.01,45.13
69.81,68.2,53,39.9
13.7,32.63,59.51,1.78
72.94,62.53,80.3,2.61
45.95,18.53,74.32,67.74
4.04,4.02,22.59,18.75
16.35,52.98,88.2,44.91
69.59,33.84,94.51,66.42
23.73,14.64,9.94,3.63
28.61,39.11,73.66,32.42
73.48,87.88,37.09,84.43
58.39,16.2,52,41.02
82.99,49.83,66.85,76.74
12.77,82.87,16.62,91.39
16.33,35.18,42.73,50.72
60.33,87.26,83.57,52.5
74.85,59.67,2.47,2.0
22.75,40.01,41.09,37.68
82.17,30.30,37.64,58.04
66.16,33.46,78.79,22.92
32.98,1.17,16.27,27.92
73.01,41.13,75.71,52.88
97.42,40.73,38.32,21.31
96.13,85.76,81.85,93.45
96.47,7.02,60.58,72.63
2.58,12.09,32.35,7.07
34.24,78.59,73.09,17.86
11.21,56.20,18.87,43.77
35.42,40.67,7.31,51.92
99.59,62.87,79.87,72.80
40.44,79.45,33.28,3.92
32.97,84.91,92.21,33.86
3.78,80.05,70.90,27.33
36.33,59.32,48.50,36.38
81.69,90.92,2.04,79.86
14.27,77.48,4.54,46.17
37.74,53.73,34.94,44.18
36.94,85.86,92.89,2.92
43.09,36.53,93.25,75.09
1,11,4,8
2,12,5,9
